Date,Open,High,Low,Close,Volume
2024-02-29,6908.72998046875,6944.7099609375,6887.91015625,6944.7099609375,153100
2024-03-01,6931.31982421875,7005.2998046875,6919.58984375,6919.58984375,57500
2024-03-04,6923.240234375,7021.0400390625,6908.81005859375,6951.669921875,80600
2024-03-05,6969.080078125,6981.83984375,6905.4599609375,6905.4599609375,88800
2024-03-06,6882.43017578125,6894.47998046875,6861.5498046875,6878.5400390625,89100
2024-03-07,6849.6298828125,6851.85986328125,6807.43994140625,6837.33984375,76900
2024-03-08,6839.740234375,6942.2099609375,6835.52978515625,6942.2099609375,75800
2024-03-11,6939.5400390625,6939.5400390625,6852.2099609375,6872.240234375,79800
2024-03-12,6885.919921875,6928.41015625,6878.490234375,6879.58984375,101400
2024-03-13,6890.22998046875,6980.64013671875,6889.56005859375,6965.509765625,122400
2024-03-14,6962.43994140625,6989.3798828125,6939.009765625,6967.9599609375,118400
2024-03-15,6946.7001953125,6946.7001953125,6790.9599609375,6822.31982421875,405500
2024-03-18,6838.02978515625,6910.2900390625,6838.02978515625,6853.2900390625,76900
2024-03-19,6851.35009765625,6900.58984375,6831.18017578125,6848.43017578125,118500
2024-03-20,6856.02001953125,6871.22021484375,6840.7001953125,6856.77001953125,93100
2024-03-21,6875.240234375,6963.22021484375,6875.240234375,6963.22021484375,87200
2024-03-22,6917.68017578125,6919.759765625,6871.4501953125,6881.97021484375,98100
2024-03-25,6879.75,6886.52978515625,6843.5,6853.10009765625,95500
2024-03-26,6840.85009765625,6898.169921875,6797.64990234375,6898.169921875,92100
2024-03-27,6884.4599609375,6925.3701171875,6884.4599609375,6903.52978515625,113000
2024-04-01,6948.5400390625,6991.77001953125,6947.27001953125,6979.81005859375,85000
2024-04-02,7016.93017578125,7070.72021484375,6960.43017578125,6960.43017578125,133000
2024-04-03,6960.5498046875,6964.93017578125,6863.81982421875,6863.81982421875,64400
2024-04-04,6870.89990234375,6881.580078125,6809.77978515625,6827.06005859375,69400
2024-04-05,6819.22998046875,6819.22998046875,6728.83984375,6745.4599609375,84900
2024-04-08,6750.740234375,6750.740234375,6686.5,6741.06982421875,81400
2024-04-11,6727.27001953125,6727.27001953125,6669.68017578125,6677.64990234375,123400
2024-04-12,6681.259765625,6719.2001953125,6659.39013671875,6659.39013671875,131000
2024-04-15,6630.43017578125,6630.43017578125,6556.93017578125,6562.43017578125,91600
2024-04-16,6534.93994140625,6534.93994140625,6404.97021484375,6404.97021484375,122300
2024-04-17,6432.10009765625,6497.81982421875,6424.81005859375,6450.0400390625,94500
2024-04-18,6481.89990234375,6548.89013671875,6481.009765625,6523.18994140625,101500
2024-04-19,6511.5,6540.81005859375,6406.97998046875,6443.0,103200
2024-04-22,6484.60986328125,6509.66015625,6439.43994140625,6444.080078125,60700
2024-04-23,6463.64990234375,6515.43017578125,6463.64990234375,6506.7998046875,61600
2024-04-24,6538.97998046875,6595.41015625,6538.97998046875,6572.75,66900
2024-04-25,6598.14013671875,6598.14013671875,6574.8798828125,6574.8798828125,53900
2024-04-26,6557.9501953125,6628.75,6547.759765625,6628.75,58500
2024-04-29,6629.56982421875,6769.64013671875,6629.56982421875,6769.64013671875,107600
2024-04-30,6756.31982421875,6777.27001953125,6700.490234375,6700.490234375,95600
2024-05-02,6654.97021484375,6679.5,6634.83984375,6646.5498046875,80500
2024-05-03,6664.490234375,6666.0498046875,6604.509765625,6615.5498046875,83200
2024-05-06,6639.27001953125,6683.7099609375,6639.27001953125,6652.490234375,65400
2024-05-07,6668.240234375,6691.68017578125,6618.580078125,6618.580078125,106400
2024-05-08,6620.35009765625,6659.18017578125,6573.56982421875,6659.18017578125,109000
2024-05-09,6670.85009765625,6719.18994140625,6536.25,6542.4599609375,171700
2024-05-10,6574.22021484375,6598.93017578125,6511.93017578125,6511.93017578125,59700
2024-05-13,6523.8798828125,6612.72998046875,6523.8798828125,6604.25,72500
2024-05-14,6601.93017578125,6608.35986328125,6587.89013671875,6608.35986328125,80900
2024-05-15,6578.64990234375,6578.64990234375,6547.7099609375,6558.6298828125,156500
2024-05-16,6589.240234375,6628.2001953125,6579.740234375,6628.2001953125,251000
2024-05-17,6619.509765625,6649.60986328125,6578.259765625,6618.68994140625,112100
2024-05-20,6633.58984375,6703.0,6617.580078125,6682.77978515625,117900
2024-05-21,6704.14013671875,6704.14013671875,6614.509765625,6633.66015625,124200
2024-05-22,6606.7998046875,6620.56005859375,6578.580078125,6607.22021484375,87200
2024-05-23,6612.08984375,6659.990234375,6606.3701171875,6659.990234375,94900
2024-05-24,6634.60986328125,6634.60986328125,6587.0498046875,6619.89013671875,68400
2024-05-27,6590.97021484375,6595.08984375,6552.2998046875,6571.60009765625,98600
2024-05-28,6572.9599609375,6572.9599609375,6495.990234375,6501.33984375,110900
2024-05-29,6506.39990234375,6506.39990234375,6411.41015625,6411.41015625,89500
2024-05-30,6410.39013671875,6415.60986328125,6341.5400390625,6371.75,111700
2024-05-31,6387.89013671875,6433.10009765625,6356.52001953125,6433.10009765625,606500
2024-06-03,6433.5400390625,6472.52001953125,6410.47998046875,6470.740234375,96300
2024-06-04,6498.56005859375,6498.56005859375,6351.18994140625,6386.419921875,85200
2024-06-05,6400.4599609375,6443.58984375,6367.72998046875,6441.31982421875,73100
2024-06-06,6465.1298828125,6511.72998046875,6453.490234375,6509.85986328125,80300
2024-06-07,6524.35986328125,6532.93017578125,6512.0498046875,6518.759765625,62700
2024-06-10,6511.89013671875,6511.89013671875,6443.52001953125,6458.64013671875,45700
2024-06-11,6456.85009765625,6464.259765625,6410.06982421875,6410.06982421875,55000
2024-06-13,6428.27978515625,6446.06005859375,6390.830078125,6390.830078125,76800
2024-06-14,6394.43017578125,6400.33984375,6370.68017578125,6383.7001953125,68400
2024-06-18,6394.330078125,6394.330078125,6343.68994140625,6368.7998046875,60300
2024-06-19,6371.52001953125,6382.759765625,6364.39990234375,6366.02978515625,101400
2024-06-20,6372.4599609375,6372.75,6313.14990234375,6344.56005859375,85000
2024-06-21,6349.669921875,6349.669921875,6158.47998046875,6158.47998046875,168200
2024-06-24,6202.64013671875,6272.4599609375,6184.72021484375,6272.4599609375,81800
2024-06-25,6291.08984375,6307.509765625,6281.669921875,6299.0498046875,84800
2024-06-26,6308.56982421875,6313.10986328125,6277.85986328125,6313.10986328125,113500
2024-06-27,6314.83984375,6390.580078125,6301.83984375,6390.580078125,69100
2024-06-28,6394.72998046875,6442.7900390625,6387.68017578125,6411.91015625,123100
2024-07-01,6401.9599609375,6436.39990234375,6382.25,6398.77001953125,71800
2024-07-02,6399.3701171875,6399.3701171875,6348.06005859375,6358.9599609375,64000
2024-07-03,6366.580078125,6451.93994140625,6355.7099609375,6450.02978515625,71700
2024-07-04,6447.2900390625,6517.64013671875,6437.580078125,6507.490234375,70100
2024-07-05,6507.27978515625,6560.2001953125,6492.75,6492.75,82000
2024-07-08,6506.419921875,6559.3798828125,6506.419921875,6529.43017578125,94400
2024-07-09,6530.0498046875,6557.31982421875,6497.52978515625,6556.66015625,78800
2024-07-10,6550.0498046875,6561.7099609375,6489.35009765625,6489.35009765625,80900
2024-07-11,6492.4599609375,6609.240234375,6492.4599609375,6609.240234375,90700
2024-07-12,6611.39013671875,6648.22998046875,6589.58984375,6648.22998046875,68100
2024-07-15,6635.27001953125,6738.1201171875,6635.27001953125,6689.3701171875,85800
2024-07-16,6723.2099609375,6736.81005859375,6667.08984375,6667.08984375,85700
2024-07-17,6677.85009765625,6700.18017578125,6629.509765625,6687.7099609375,78900
2024-07-18,6663.64990234375,6706.2001953125,6649.93017578125,6705.009765625,93200
2024-07-19,6707.4501953125,6829.97021484375,6707.4501953125,6791.68994140625,121800
2024-07-22,6756.759765625,6832.66015625,6712.0498046875,6712.0498046875,109400
2024-07-23,6727.580078125,6753.8798828125,6686.7099609375,6753.1201171875,78200
2024-07-25,6698.25,6698.25,6651.68017578125,6670.27001953125,74800
2024-07-26,6684.6298828125,6726.009765625,6675.6201171875,6726.009765625,86600
2024-07-29,6728.330078125,6761.759765625,6649.22998046875,6649.22998046875,121500
2024-07-30,6658.9501953125,6671.33984375,6569.85986328125,6606.35986328125,73600
2024-07-31,6599.97021484375,6640.169921875,6597.8701171875,6619.08984375,135200
2024-08-01,6645.10009765625,6693.830078125,6619.7001953125,6693.830078125,89300
2024-08-02,6672.47021484375,6672.47021484375,6562.91015625,6605.2998046875,80700
2024-08-05,6535.56982421875,6535.56982421875,6397.10009765625,6434.72998046875,121300
2024-08-06,6439.7998046875,6512.47021484375,6433.240234375,6433.240234375,96000
2024-08-07,6461.85986328125,6535.169921875,6451.9501953125,6535.169921875,73000
2024-08-08,6536.5,6570.81982421875,6515.91015625,6549.27001953125,105600
2024-08-09,6571.64990234375,6647.7998046875,6571.64990234375,6647.7998046875,157100
2024-08-12,6653.0,6661.85986328125,6594.58984375,6613.35986328125,69600
2024-08-13,6624.330078125,6670.0498046875,6615.3798828125,6650.43994140625,101300
2024-08-14,6663.7099609375,6723.10986328125,6663.7099609375,6704.9599609375,150500
2024-08-15,6714.2001953125,6742.47998046875,6692.91015625,6692.91015625,120500
2024-08-16,6724.27001953125,6866.66015625,6724.27001953125,6847.3701171875,126000
2024-08-19,6863.0498046875,6943.52978515625,6863.0498046875,6889.8701171875,158200
2024-08-20,6930.7998046875,7005.27001953125,6930.7998046875,6944.759765625,122400
2024-08-21,6952.27001953125,6983.81005859375,6900.6201171875,6900.6201171875,77700
2024-08-22,6917.2900390625,6987.0400390625,6917.2900390625,6961.9599609375,124600
2024-08-27,6967.9501953125,7008.8701171875,6967.9501953125,6973.41015625,118000
2024-08-28,6985.56005859375,7016.0400390625,6958.009765625,6958.009765625,85700
2024-08-29,6953.009765625,6959.64013671875,6872.5498046875,6891.5498046875,100700
2024-08-30,6904.509765625,6930.419921875,6881.39990234375,6897.5400390625,229100
2024-09-02,6927.25,6933.509765625,6904.5400390625,6923.41015625,72900
2024-09-03,6934.7001953125,6950.60986328125,6878.47998046875,6882.919921875,78600
2024-09-04,6814.7099609375,6882.1201171875,6759.93017578125,6882.1201171875,77200
2024-09-05,6876.27001953125,6914.6298828125,6872.7001953125,6907.97021484375,68000
2024-09-06,6888.7099609375,6940.47021484375,6886.490234375,6936.08984375,86800
2024-09-09,6931.2998046875,7025.4599609375,6920.8798828125,6984.25,91700
2024-09-10,7004.02001953125,7109.75,6984.6298828125,6984.6298828125,129300
2024-09-11,7001.72998046875,7017.740234375,6944.8798828125,6944.8798828125,103700
2024-09-12,6979.740234375,7049.81005859375,6975.490234375,7024.669921875,89600
2024-09-13,7049.7099609375,7090.68017578125,7022.85009765625,7022.85009765625,64900
2024-09-16,7032.33984375,7104.2001953125,7031.1298828125,7104.2001953125,61000
2024-09-17,7094.35986328125,7180.72021484375,7094.35986328125,7175.35986328125,96800
2024-09-18,7161.75,7219.169921875,7147.81982421875,7155.89990234375,77500
2024-09-19,7151.27978515625,7248.3798828125,7151.27978515625,7202.16015625,100300
2024-09-20,7219.6201171875,7338.66015625,7219.6201171875,7252.31982421875,194000
2024-09-23,7291.47021484375,7417.25,7291.47021484375,7417.25,105400
2024-09-24,7436.330078125,7474.43994140625,7425.3701171875,7432.2099609375,146800
2024-09-25,7422.35986328125,7441.990234375,7341.1298828125,7362.6201171875,96500
2024-09-26,7374.7099609375,7458.740234375,7369.35009765625,7458.740234375,99300
2024-09-27,7428.490234375,7436.4599609375,7402.35009765625,7428.2998046875,81600
2024-09-30,7417.47998046875,7421.240234375,7272.64990234375,7272.64990234375,91300
2024-10-01,7278.14990234375,7388.14990234375,7278.14990234375,7380.31982421875,65700
2024-10-02,7351.77001953125,7412.8701171875,7335.18994140625,7402.81005859375,65000
2024-10-03,7406.7900390625,7470.39013671875,7388.919921875,7388.919921875,84200
2024-10-04,7392.490234375,7467.919921875,7392.41015625,7467.919921875,96100
2024-10-07,7464.81005859375,7604.60986328125,7464.81005859375,7554.68017578125,110500
2024-10-08,7535.33984375,7546.2900390625,7488.990234375,7537.25,91700
2024-10-09,7518.2099609375,7518.2099609375,7424.52001953125,7424.52001953125,85100
2024-10-10,7416.43017578125,7457.41015625,7399.43017578125,7411.47021484375,75000
2024-10-11,7415.18994140625,7415.18994140625,7291.0498046875,7310.31982421875,72900
2024-10-14,7334.58984375,7404.4599609375,7326.41015625,7326.41015625,56800
2024-10-15,7359.10009765625,7479.58984375,7359.10009765625,7456.31005859375,76600
2024-10-16,7471.8798828125,7483.77978515625,7430.39990234375,7437.0,115800
2024-10-17,7468.0400390625,7484.669921875,7400.330078125,7400.330078125,91100
2024-10-18,7427.58984375,7447.93994140625,7393.14990234375,7415.72998046875,64200
2024-10-21,7416.81005859375,7428.02001953125,7386.85009765625,7406.6298828125,38300
2024-10-22,7414.1298828125,7452.740234375,7398.990234375,7413.16015625,94300
2024-10-23,7411.31005859375,7415.89990234375,7346.240234375,7367.66015625,101900
2024-10-24,7354.06982421875,7354.06982421875,7283.7900390625,7283.7900390625,73200
2024-10-25,7283.7900390625,7317.43017578125,7272.2099609375,7314.22998046875,57700
2024-10-28,7314.419921875,7355.5498046875,7296.02978515625,7343.240234375,48100
2024-10-29,7331.89013671875,7331.89013671875,7230.97021484375,7239.97998046875,79600
2024-10-30,7215.72021484375,7280.240234375,7184.72021484375,7280.240234375,73600
2024-10-31,7252.10986328125,7252.10986328125,7142.9599609375,7142.9599609375,72100
2024-11-04,7150.56005859375,7150.56005859375,7106.68017578125,7136.10009765625,61600
2024-11-05,7131.259765625,7257.93994140625,7131.259765625,7257.93994140625,64900
2024-11-06,7252.9501953125,7262.240234375,7154.8798828125,7165.419921875,63100
2024-11-07,7142.5400390625,7142.5400390625,6923.990234375,7014.43994140625,126600
2024-11-08,7010.02001953125,7010.02001953125,6899.2001953125,6977.18017578125,93200
2024-11-11,6967.47998046875,6969.169921875,6900.93017578125,6940.009765625,65900
2024-11-12,6934.10986328125,6953.97021484375,6810.10986328125,6810.10986328125,90500
2024-11-13,6815.60986328125,6832.990234375,6714.330078125,6714.330078125,118000
2024-11-14,6730.3798828125,6730.3798828125,6557.08984375,6557.08984375,127000
2024-11-15,6567.43994140625,6694.58984375,6565.14990234375,6676.64990234375,97700
2024-11-18,6710.669921875,6774.240234375,6693.39013671875,6761.35009765625,91200
2024-11-19,6768.93994140625,6835.22998046875,6758.3798828125,6803.18994140625,91500
2024-11-20,6829.2099609375,6975.6298828125,6775.72021484375,6975.6298828125,93800
2024-11-21,6890.759765625,6919.56982421875,6857.89990234375,6863.009765625,80700
2024-11-22,6856.27978515625,6856.27978515625,6771.3701171875,6780.1298828125,62600
2024-11-25,6803.10009765625,6880.759765625,6794.47021484375,6850.0,138200
2024-11-26,6852.990234375,6859.16015625,6806.85986328125,6806.85986328125,67800
2024-11-27,6820.97998046875,6823.14013671875,6702.58984375,6702.58984375,65000
2024-11-28,6638.5400390625,6638.5400390625,6638.5400390625,6638.5400390625,0
2024-11-29,6634.25,6683.5400390625,6609.56005859375,6613.85009765625,101200
2024-12-02,6625.7001953125,6742.89013671875,6625.7001953125,6742.89013671875,69000
2024-12-03,6771.919921875,6771.919921875,6707.14990234375,6734.2099609375,77300
2024-12-04,6743.85986328125,6762.8798828125,6701.35009765625,6729.9599609375,85000
2024-12-05,6730.06005859375,6737.22998046875,6683.669921875,6690.77001953125,81300
2024-12-06,6692.9501953125,6729.14013671875,6645.27978515625,6729.14013671875,63600
2024-12-09,6729.14013671875,6729.14013671875,6670.22998046875,6680.56982421875,66100
2024-12-10,6729.0498046875,6742.009765625,6648.240234375,6724.81982421875,101100
2024-12-11,6720.93017578125,6724.89990234375,6642.7099609375,6642.7099609375,75100
2024-12-12,6622.330078125,6667.97998046875,6598.5,6641.35009765625,132100
2024-12-13,6631.60986328125,6633.60009765625,6583.60986328125,6616.509765625,77800
2024-12-16,6622.509765625,6633.89013671875,6575.06982421875,6615.16015625,89400
2024-12-17,6591.240234375,6591.240234375,6462.72021484375,6501.7099609375,134700
2024-12-18,6512.490234375,6520.81005859375,6461.18994140625,6469.080078125,71700
2024-12-19,6439.3798828125,6439.3798828125,6337.830078125,6395.60009765625,113600
2024-12-20,6415.81982421875,6476.93017578125,6401.85986328125,6406.3798828125,111700
2024-12-23,6422.740234375,6534.91015625,6382.2001953125,6534.91015625,62100
2024-12-26,6523.56005859375,6539.509765625,6489.47021484375,6539.02001953125,38200
2024-12-27,6558.81005859375,6560.33984375,6472.75,6528.7900390625,86600
2025-01-02,6527.83984375,6550.39013671875,6484.56982421875,6550.39013671875,45300
2025-01-03,6540.31982421875,6627.1201171875,6521.60986328125,6603.81005859375,61200
2025-01-06,6623.22998046875,6661.1298828125,6602.759765625,6625.169921875,49000
2025-01-07,6628.16015625,6640.990234375,6545.3798828125,6545.3798828125,81000
2025-01-08,6565.2900390625,6566.7099609375,6496.72021484375,6496.72021484375,70300
2025-01-09,6501.0,6516.7001953125,6460.60009765625,6511.56982421875,62700
2025-01-10,6516.4599609375,6520.2900390625,6473.1298828125,6496.31982421875,62200
2025-01-13,6492.8701171875,6492.8701171875,6343.10009765625,6343.10009765625,82000
2025-01-14,6353.9501953125,6374.72021484375,6290.89013671875,6299.669921875,98300
2025-01-15,6332.64990234375,6373.06982421875,6309.08984375,6330.4599609375,112100
2025-01-16,6370.580078125,6419.259765625,6265.52001953125,6265.52001953125,121200
2025-01-17,6329.43017578125,6352.1201171875,6278.10986328125,6352.1201171875,67700
2025-01-20,6319.830078125,6382.25,6316.85009765625,6349.89013671875,85200
2025-01-21,6339.240234375,6368.02978515625,6326.2998046875,6340.2099609375,70400
2025-01-22,6335.58984375,6392.0498046875,6335.58984375,6348.33984375,104100
2025-01-23,6359.3701171875,6385.72998046875,6319.39013671875,6378.85986328125,69300
2025-01-24,6367.8701171875,6378.7001953125,6296.2001953125,6296.2001953125,70400
2025-01-27,6320.77978515625,6325.60986328125,6196.8798828125,6196.8798828125,82000
2025-01-28,6212.080078125,6248.31005859375,6153.47021484375,6153.47021484375,66100
2025-01-30,6163.02001953125,6163.02001953125,6076.93017578125,6107.66015625,138800
2025-01-31,6122.6298828125,6128.93017578125,5862.58984375,5862.58984375,593900
2025-02-03,5986.64990234375,5994.0400390625,5883.0400390625,5883.0400390625,240700
2025-02-04,5930.740234375,6094.0,5930.740234375,6089.06005859375,96700
2025-02-05,6102.490234375,6282.06982421875,6094.66015625,6281.080078125,131900
2025-02-06,6281.08984375,6281.08984375,6206.72021484375,6241.97021484375,76500
2025-02-07,6254.64990234375,6254.64990234375,6154.990234375,6154.990234375,81800
2025-02-10,6167.56982421875,6188.89013671875,6030.5,6037.1201171875,79500
2025-02-11,6059.31005859375,6059.31005859375,5955.72998046875,5987.75,86500
2025-02-12,6013.43017578125,6073.830078125,5957.47998046875,6044.1298828125,106400
2025-02-13,6038.169921875,6117.27001953125,6022.93994140625,6113.18994140625,88100
2025-02-14,6111.990234375,6113.4501953125,6061.330078125,6061.330078125,121600
2025-02-17,6070.02001953125,6070.02001953125,5968.52978515625,5993.47998046875,136500
2025-02-18,5994.64013671875,6107.6201171875,5994.64013671875,6094.9599609375,108000
2025-02-19,6097.77001953125,6142.85986328125,6089.64990234375,6119.8798828125,101600
2025-02-20,6126.77001953125,6126.77001953125,6050.2900390625,6066.6298828125,106200
2025-02-21,6070.2998046875,6114.580078125,6068.990234375,6098.0400390625,74600
2025-02-24,6108.02001953125,6114.60009765625,6060.47021484375,6095.97021484375,76300
2025-02-25,6101.2900390625,6106.33984375,6030.06005859375,6064.16015625,71000
2025-02-26,6070.58984375,6144.9599609375,6058.2099609375,6144.9599609375,98800
2025-02-27,6151.2998046875,6168.830078125,6122.0498046875,6124.08984375,90800
2025-02-28,6143.16015625,6143.16015625,5997.97021484375,5997.97021484375,531900
2025-03-03,6045.56982421875,6087.10009765625,6037.18994140625,6037.18994140625,169300
2025-03-04,6040.93994140625,6081.27001953125,6000.5400390625,6064.10986328125,104300
2025-03-05,6060.9501953125,6141.60009765625,6057.72021484375,6121.77001953125,137100
2025-03-06,6139.41015625,6275.33984375,6135.97021484375,6219.9599609375,116800
2025-03-07,6237.22021484375,6306.169921875,6224.2001953125,6298.2900390625,94700
2025-03-10,6283.08984375,6360.77001953125,6279.419921875,6360.77001953125,101800
2025-03-11,6311.2998046875,6311.33984375,6156.97021484375,6206.5498046875,164900
2025-03-12,6173.740234375,6195.259765625,6123.8798828125,6195.259765625,121200
2025-03-13,6212.10009765625,6271.490234375,6206.6298828125,6242.06982421875,108400
2025-03-14,6251.4599609375,6299.7001953125,6236.60009765625,6294.10986328125,100700
2025-03-17,6313.240234375,6335.9501953125,6306.18994140625,6306.18994140625,85800
2025-03-18,6312.6298828125,6329.740234375,6284.68017578125,6284.68017578125,89100
2025-03-19,6268.5,6313.1201171875,6245.240234375,6313.1201171875,140600
2025-03-20,6315.10986328125,6337.72021484375,6305.52978515625,6323.1298828125,76900
2025-03-21,6325.93994140625,6325.93994140625,6266.75,6266.75,154500
2025-03-24,6266.43017578125,6266.43017578125,6187.490234375,6192.02001953125,123800
2025-03-25,6194.02001953125,6194.02001953125,6106.39013671875,6159.85009765625,79800
2025-03-26,6162.18994140625,6166.0498046875,6114.35986328125,6166.0498046875,99800
2025-03-27,6180.22021484375,6180.22021484375,6125.52001953125,6139.509765625,100900
2025-03-28,6142.990234375,6151.2998046875,6126.60009765625,6147.43994140625,64400
2025-03-31,6149.18994140625,6180.72021484375,6105.93017578125,6180.72021484375,111800
2025-04-02,6197.22021484375,6247.68017578125,6170.35986328125,6247.68017578125,90000
2025-04-03,6221.02001953125,6221.02001953125,6112.77978515625,6145.72998046875,68900
2025-04-04,6111.10986328125,6111.10986328125,6053.740234375,6084.18994140625,69300
2025-04-07,5900.18994140625,5900.18994140625,5804.56005859375,5822.85009765625,151400
2025-04-08,5839.06005859375,6006.33984375,5839.06005859375,6006.33984375,97700
2025-04-10,6197.72021484375,6197.72021484375,6067.97021484375,6077.81982421875,134000
2025-04-11,6048.740234375,6087.18017578125,5970.080078125,6082.43994140625,70200
2025-04-14,6111.60009765625,6145.52001953125,6091.60986328125,6145.52001953125,0
2025-04-15,6131.52978515625,6186.10009765625,6128.22998046875,6186.10009765625,133100
2025-04-16,6175.06005859375,6178.080078125,6121.259765625,6134.6201171875,73500
2025-04-21,6143.06982421875,6152.3798828125,6120.2998046875,6138.0,74300
2025-04-22,6146.16015625,6150.240234375,6112.259765625,6145.58984375,66300
2025-04-23,6148.47998046875,6168.47998046875,6111.7099609375,6168.47998046875,163200
2025-04-24,6167.27978515625,6183.8701171875,6146.41015625,6158.47998046875,100300
2025-04-25,6188.1201171875,6294.72021484375,6188.1201171875,6268.75,266500
2025-04-28,6293.509765625,6323.4501953125,6249.5,6249.5,224500
2025-04-29,6268.52978515625,6285.97998046875,6223.75,6252.18994140625,121900
2025-04-30,6280.27978515625,6375.4501953125,6278.5400390625,6354.990234375,183200
2025-05-02,6373.97021484375,6452.6298828125,6370.93994140625,6411.85986328125,153500
2025-05-05,6418.6201171875,6445.35009765625,6359.6298828125,6359.6298828125,192100
2025-05-06,6368.85009765625,6437.97998046875,6368.85009765625,6418.68994140625,241100
2025-05-07,6458.35009765625,6531.990234375,6458.35009765625,6465.4501953125,178800
2025-05-08,6474.7001953125,6516.85009765625,6389.490234375,6389.490234375,139500
2025-05-09,6441.35009765625,6487.490234375,6433.93994140625,6458.2001953125,185600
2025-05-13,6506.22021484375,6566.81982421875,6499.8701171875,6566.81982421875,153200
2025-05-14,6558.56005859375,6591.93994140625,6550.06005859375,6551.81005859375,215400
2025-05-15,6537.47021484375,6537.47021484375,6436.0,6466.85986328125,186000
2025-05-16,6459.740234375,6471.8798828125,6403.02978515625,6465.52978515625,97700
2025-05-19,6482.8701171875,6482.8701171875,6445.02001953125,6454.83984375,143000
2025-05-20,6458.27001953125,6458.27001953125,6335.330078125,6335.330078125,160700
2025-05-21,6343.7998046875,6375.35009765625,6315.0400390625,6375.35009765625,116100
2025-05-22,6360.3798828125,6360.3798828125,6269.08984375,6305.3701171875,126800
2025-05-23,6335.06005859375,6413.10009765625,6335.06005859375,6413.10009765625,117800
2025-05-26,6403.31982421875,6405.31005859375,6373.35009765625,6389.93994140625,115300
2025-05-27,6387.31982421875,6399.85009765625,6374.91015625,6384.6201171875,162400
2025-05-28,6411.009765625,6473.81982421875,6411.009765625,6425.7998046875,168400
2025-05-29,6452.93017578125,6453.72021484375,6412.81005859375,6412.81005859375,129000
2025-05-30,6444.919921875,6456.27001953125,6337.240234375,6341.52978515625,512100
2025-06-02,6350.3701171875,6367.91015625,6319.2900390625,6352.66015625,150000
2025-06-03,6366.31982421875,6412.85986328125,6366.31982421875,6412.85986328125,209400
2025-06-04,6420.27001953125,6428.89013671875,6378.56005859375,6378.56005859375,165900
2025-06-05,6379.14013671875,6401.669921875,6361.580078125,6376.7900390625,166100
2025-06-09,6386.990234375,6406.1298828125,6368.9599609375,6406.1298828125,221700
2025-06-10,6403.75,6413.18017578125,6340.240234375,6347.669921875,374100
2025-06-11,6359.52978515625,6384.4501953125,6345.77001953125,6381.31982421875,211200
2025-06-13,6405.759765625,6422.89990234375,6394.85009765625,6395.58984375,309600
2025-06-16,6375.68017578125,6377.27001953125,6335.97998046875,6358.580078125,152800
2025-06-17,6378.58984375,6396.93994140625,6364.77001953125,6369.18994140625,150800
2025-06-18,6375.5400390625,6386.0400390625,6332.580078125,6337.43017578125,141100
2025-06-19,6344.33984375,6365.97021484375,6320.56005859375,6357.009765625,0
2025-06-20,6358.33984375,6370.27978515625,6332.5,6339.77001953125,471100
2025-06-23,6300.169921875,6300.169921875,6204.0400390625,6218.27978515625,165900
2025-06-24,6259.6201171875,6331.02001953125,6259.6201171875,6292.75,133600
2025-06-25,6307.97021484375,6337.9599609375,6307.97021484375,6325.64013671875,114600
2025-06-26,6340.990234375,6345.66015625,6306.41015625,6330.64990234375,179000
2025-06-27,6334.740234375,6417.240234375,6334.740234375,6408.27001953125,165500
2025-06-30,6414.06005859375,6448.02001953125,6364.93994140625,6364.93994140625,199000
2025-07-01,6393.66015625,6423.85009765625,6372.58984375,6423.85009765625,210400
2025-07-02,6416.9501953125,6419.0498046875,6385.5400390625,6419.0498046875,152200
2025-07-03,6401.2001953125,6489.66015625,6401.2001953125,6468.97998046875,244800
2025-07-04,6469.41015625,6470.009765625,6395.56982421875,6395.56982421875,128900
2025-07-07,6403.56982421875,6425.240234375,6376.990234375,6425.240234375,117900
2025-07-08,6422.830078125,6447.419921875,6393.31005859375,6433.60009765625,124500
2025-07-09,6438.6201171875,6508.60009765625,6438.6201171875,6504.33984375,143800
2025-07-10,6511.919921875,6536.68017578125,6463.2001953125,6463.2001953125,147200
2025-07-11,6481.4501953125,6488.14990234375,6450.41015625,6459.8798828125,109000
2025-07-14,6479.1298828125,6547.7998046875,6476.56982421875,6525.0400390625,106000
2025-07-15,6529.93994140625,6537.85009765625,6459.47021484375,6459.47021484375,113600
2025-07-16,6428.259765625,6428.259765625,6309.31005859375,6337.47998046875,131500
2025-07-17,6347.10009765625,6358.58984375,6285.41015625,6295.5498046875,132700
2025-07-18,6312.64013671875,6339.85986328125,6290.60009765625,6303.72021484375,122100
2025-07-21,6310.10009765625,6355.08984375,6310.10009765625,6352.740234375,101500
2025-07-22,6365.259765625,6365.259765625,6326.259765625,6355.68994140625,76300
2025-07-23,6370.33984375,6462.25,6370.33984375,6462.25,99000
2025-07-24,6451.6201171875,6466.10009765625,6436.33984375,6444.16015625,77900
2025-07-25,6461.85009765625,6461.85009765625,6393.830078125,6413.18017578125,88300
2025-07-28,6411.259765625,6417.43017578125,6340.509765625,6379.75,116000
2025-07-29,6384.22998046875,6384.22998046875,6316.7001953125,6325.419921875,134400
2025-07-30,6328.77978515625,6333.919921875,6305.509765625,6318.22998046875,64500
